companycode	account	profitcenter	class	acc description	periodenddate	postingdate	documentdate	documentnumber	ccy1	ccy1amt	ccy2	ccy2amt	ccy3	ccy3amt	username	assignment	documenttype	text
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052254	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052254	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052222	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052223	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052223	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052224	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052224	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052225	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052225	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052226	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052226	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052227	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052227	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052228	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052228	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052229	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052229	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052230	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052240	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052240	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052241	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052241	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052242	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052242	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052243	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052255	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052295	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052296	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052296	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052297	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052259	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052260	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052260	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052261	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052261	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052262	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052262	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052263	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052263	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052264	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052264	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052265	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052265	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052266	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052266	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052267	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052267	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052268	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052268	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052255	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052256	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052256	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052257	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052257	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052258	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052258	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052259	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052288	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052288	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052289	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052289	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052290	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052290	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052291	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052291	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052292	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052292	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052293	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052293	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052294	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052294	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052295	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052222	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052196	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052197	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052197	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052198	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052198	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052199	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052199	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052200	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052200	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052201	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052230	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052231	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052231	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052232	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052232	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052233	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052233	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052234	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052234	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052235	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052235	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052236	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052236	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052188	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052188	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052189	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052189	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052190	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052187	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052187	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052186	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052186	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052185	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052185	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052190	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052191	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052191	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052192	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052192	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052193	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052193	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052194	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052194	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052195	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052195	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052196	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052237	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052210	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052211	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052211	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052212	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052212	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052213	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052213	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052214	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052214	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052215	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052215	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052216	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052216	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052217	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052217	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052218	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052218	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052219	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052219	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052220	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052220	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052221	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052221	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052237	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052238	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052238	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052239	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052239	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052201	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052202	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052202	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052203	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052203	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052204	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052204	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052205	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052205	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052206	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052206	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052207	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052207	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052208	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052208	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052209	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100052209	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
